Timestamp, Scenario Name, Participant Number, Number of Targets, Number of Active Units, Number of In-Active Units, Score, Resource Pool,  , Red Group Center X, Red Group Center Y, Red Group Proximity Min, Red Group Proximity Max, Red Group Search Radius, Red Group Mode, Red Group Number of Active Units, Red Group Unit Names,  , Target ID: T1 Priority, Target ID: T1 True Identity, Target ID: T1 Mark Status, Target ID: T1 Marked Identity, Target ID: T1 Score Generated, Target ID: T1 Location X, Target ID: T1 Location Y, Target ID: T1 Detection, Target ID: T1 Interception, Target ID: T2 Priority, Target ID: T2 True Identity, Target ID: T2 Mark Status, Target ID: T2 Marked Identity, Target ID: T2 Score Generated, Target ID: T2 Location X, Target ID: T2 Location Y, Target ID: T2 Detection, Target ID: T2 Interception, Target ID: T3 Priority, Target ID: T3 True Identity, Target ID: T3 Mark Status, Target ID: T3 Marked Identity, Target ID: T3 Score Generated, Target ID: T3 Location X, Target ID: T3 Location Y, Target ID: T3 Detection, Target ID: T3 Interception, Target ID: T4 Priority, Target ID: T4 True Identity, Target ID: T4 Mark Status, Target ID: T4 Marked Identity, Target ID: T4 Score Generated, Target ID: T4 Location X, Target ID: T4 Location Y, Target ID: T4 Detection, Target ID: T4 Interception,  , Unit ID: R1 Group, Unit ID: R1 Location X, Unit ID: R1 Location Y, Unit ID: R1 Launch Status, Unit ID: R1 Detection Radius, Unit ID: R1 Target Detection Status, Unit ID: R1 Speed, Unit ID: R1 Price, Unit ID: R2 Group, Unit ID: R2 Location X, Unit ID: R2 Location Y, Unit ID: R2 Launch Status, Unit ID: R2 Detection Radius, Unit ID: R2 Target Detection Status, Unit ID: R2 Speed, Unit ID: R2 Price, Unit ID: R3 Group, Unit ID: R3 Location X, Unit ID: R3 Location Y, Unit ID: R3 Launch Status, Unit ID: R3 Detection Radius, Unit ID: R3 Target Detection Status, Unit ID: R3 Speed, Unit ID: R3 Price, Unit ID: R4 Group, Unit ID: R4 Location X, Unit ID: R4 Location Y, Unit ID: R4 Launch Status, Unit ID: R4 Detection Radius, Unit ID: R4 Target Detection Status, Unit ID: R4 Speed, Unit ID: R4 Price, Unit ID: R5 Group, Unit ID: R5 Location X, Unit ID: R5 Location Y, Unit ID: R5 Launch Status, Unit ID: R5 Detection Radius, Unit ID: R5 Target Detection Status, Unit ID: R5 Speed, Unit ID: R5 Price, Mouse Position X, Mouse Position Y, Launch Button, Briefing Button, Briefing Close Button, Status Button, Status Close Button, Overlay Button, View Target Button, Target Detection Submit Button,  Target Detection Detection Close Button, Red Unit to Blue Unit Switch Button, Blue Unit to Red Unit Switch Button, Blue Group Auto Mode Button, Blue Group Button, Blue Group Seek Button, Blue Group Track Button, Red Group Auto Mode, Red Group Button, Red Group Seek Button, Red Group Track Button
18:00:11, Demo, 24, 4, 1, 9, 1.0,  $10,  ,  , 109,221, 28.00, 100.00, 100.00, Not Tracking, 1, R1 ,  , HIGH,TRUE, N/A, N/A,0.0, 393,418, Undetected, Unintercepted, HIGH,HIGH, N/A, N/A,0.0, 213,413, Undetected, Unintercepted, LOW,HIGH, N/A, N/A,1.0, 115,192, Undetected, Unintercepted, LOW,HIGH, N/A, N/A,0.0, 127,454, Undetected, Unintercepted, , Red, 109, 221, ACTIVE, 125.0, T3, 2,$5, Red, 140, 260, INACTIVE, 50.0, N/A, 0,$5, Red, 200, 300, INACTIVE, 100.0, N/A, 0,$5, Red, 180, 280, INACTIVE, 50.0, N/A, 0,$5, Red, 190, 200, INACTIVE, 50.0, N/A, 0,$5, 1388, 507, 0, 0, 0, 0, 0, 0, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0
18:00:12, Demo, 24, 4, 1, 9, 1.0,  $10,  ,  , 109,221, 28.00, 100.00, 100.00, Not Tracking, 1, R1 ,  , HIGH,TRUE, N/A, N/A,0.0, 393,419, Undetected, Unintercepted, HIGH,HIGH, N/A, N/A,0.0, 214,414, Undetected, Unintercepted, LOW,HIGH, N/A, N/A,1.0, 113,191, Undetected, Unintercepted, LOW,HIGH, N/A, N/A,0.0, 128,456, Undetected, Unintercepted, , Red, 109, 221, ACTIVE, 125.0, T3, 2,$5, Red, 140, 260, INACTIVE, 50.0, N/A, 0,$5, Red, 200, 300, INACTIVE, 100.0, N/A, 0,$5, Red, 180, 280, INACTIVE, 50.0, N/A, 0,$5, Red, 190, 200, INACTIVE, 50.0, N/A, 0,$5, 1252, 620, 0, 0, 0, 0, 0, 0, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0
18:00:12, Demo, 24, 4, 1, 9, 1.0,  $10,  ,  , 109,221, 28.00, 100.00, 100.00, Not Tracking, 1, R1 ,  , HIGH,TRUE, N/A, N/A,0.0, 393,419, Undetected, Unintercepted, HIGH,HIGH, N/A, N/A,0.0, 214,414, Undetected, Unintercepted, LOW,HIGH, N/A, N/A,1.0, 113,191, Undetected, Unintercepted, LOW,HIGH, N/A, N/A,0.0, 128,456, Undetected, Unintercepted, , Red, 109, 221, ACTIVE, 125.0, T3, 2,$5, Red, 140, 260, INACTIVE, 50.0, N/A, 0,$5, Red, 200, 300, INACTIVE, 100.0, N/A, 0,$5, Red, 180, 280, INACTIVE, 50.0, N/A, 0,$5, Red, 190, 200, INACTIVE, 50.0, N/A, 0,$5, 1195, 666, 0, 0, 0, 0, 0, 0, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0
18:00:12, Demo, 24, 4, 1, 9, 1.0,  $10,  ,  , 109,221, 28.00, 100.00, 100.00, Not Tracking, 1, R1 ,  , HIGH,TRUE, N/A, N/A,0.0, 392,419, Undetected, Unintercepted, HIGH,HIGH, N/A, N/A,0.0, 214,414, Undetected, Unintercepted, LOW,HIGH, N/A, N/A,1.0, 112,191, Undetected, Unintercepted, LOW,HIGH, N/A, N/A,0.0, 129,458, Undetected, Unintercepted, , Red, 109, 221, ACTIVE, 125.0, T3, 2,$5, Red, 140, 260, INACTIVE, 50.0, N/A, 0,$5, Red, 200, 300, INACTIVE, 100.0, N/A, 0,$5, Red, 180, 280, INACTIVE, 50.0, N/A, 0,$5, Red, 190, 200, INACTIVE, 50.0, N/A, 0,$5, 1170, 696, 0, 0, 0, 0, 0, 0, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0
18:00:12, Demo, 24, 4, 1, 9, 1.0,  $10,  ,  , 109,221, 28.00, 100.00, 100.00, Not Tracking, 1, R1 ,  , HIGH,TRUE, N/A, N/A,0.0, 392,419, Undetected, Unintercepted, HIGH,HIGH, N/A, N/A,0.0, 214,414, Undetected, Unintercepted, LOW,HIGH, N/A, N/A,1.0, 112,191, Undetected, Unintercepted, LOW,HIGH, N/A, N/A,0.0, 129,458, Undetected, Unintercepted, , Red, 109, 221, ACTIVE, 125.0, T3, 2,$5, Red, 140, 260, INACTIVE, 50.0, N/A, 0,$5, Red, 200, 300, INACTIVE, 100.0, N/A, 0,$5, Red, 180, 280, INACTIVE, 50.0, N/A, 0,$5, Red, 190, 200, INACTIVE, 50.0, N/A, 0,$5, 1124, 725, 0, 0, 0, 0, 0, 0, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0
18:00:12, Demo, 24, 4, 1, 9, 1.0,  $10,  ,  , 109,221, 28.00, 100.00, 100.00, Not Tracking, 1, R1 ,  , HIGH,TRUE, N/A, N/A,0.0, 392,420, Undetected, Unintercepted, HIGH,HIGH, N/A, N/A,0.0, 216,416, Undetected, Unintercepted, LOW,HIGH, N/A, N/A,1.0, 111,191, Undetected, Unintercepted, LOW,HIGH, N/A, N/A,0.0, 130,460, Undetected, Unintercepted, , Red, 109, 221, ACTIVE, 125.0, T3, 2,$5, Red, 140, 260, INACTIVE, 50.0, N/A, 0,$5, Red, 200, 300, INACTIVE, 100.0, N/A, 0,$5, Red, 180, 280, INACTIVE, 50.0, N/A, 0,$5, Red, 190, 200, INACTIVE, 50.0, N/A, 0,$5, 1103, 737, 0, 0, 0, 0, 0, 0, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0
18:00:12, Demo, 24, 4, 1, 9, 1.0,  $10,  ,  , 110,222, 28.00, 100.00, 100.00, Not Tracking, 1, R1 ,  , HIGH,TRUE, N/A, N/A,0.0, 392,420, Undetected, Unintercepted, HIGH,HIGH, N/A, N/A,0.0, 216,416, Undetected, Unintercepted, LOW,HIGH, N/A, N/A,1.0, 111,191, Undetected, Unintercepted, LOW,HIGH, N/A, N/A,0.0, 130,460, Undetected, Unintercepted, , Red, 110, 222, ACTIVE, 125.0, T3, 2,$5, Red, 140, 260, INACTIVE, 50.0, N/A, 0,$5, Red, 200, 300, INACTIVE, 100.0, N/A, 0,$5, Red, 180, 280, INACTIVE, 50.0, N/A, 0,$5, Red, 190, 200, INACTIVE, 50.0, N/A, 0,$5, 1099, 743, 0, 0, 0, 0, 0, 0, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0
18:00:12, Demo, 24, 4, 1, 9, 1.0,  $10,  ,  , 114,226, 28.00, 100.00, 100.00, Not Tracking, 1, R1 ,  , HIGH,TRUE, N/A, N/A,0.0, 391,420, Undetected, Unintercepted, HIGH,HIGH, N/A, N/A,0.0, 216,416, Undetected, Unintercepted, LOW,HIGH, N/A, N/A,1.0, 109,190, Undetected, Unintercepted, LOW,HIGH, N/A, N/A,0.0, 131,462, Undetected, Unintercepted, , Red, 114, 226, ACTIVE, 125.0, T3, 2,$5, Red, 140, 260, INACTIVE, 50.0, N/A, 0,$5, Red, 200, 300, INACTIVE, 100.0, N/A, 0,$5, Red, 180, 280, INACTIVE, 50.0, N/A, 0,$5, Red, 190, 200, INACTIVE, 50.0, N/A, 0,$5, 1117, 756, 0, 0, 0, 0, 0, 0, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0
18:00:12, Demo, 24, 4, 1, 9, 1.0,  $10,  ,  , 114,226, 28.00, 100.00, 100.00, Not Tracking, 1, R1 ,  , HIGH,TRUE, N/A, N/A,0.0, 391,420, Undetected, Unintercepted, HIGH,HIGH, N/A, N/A,0.0, 216,416, Undetected, Unintercepted, LOW,HIGH, N/A, N/A,1.0, 109,190, Undetected, Unintercepted, LOW,HIGH, N/A, N/A,0.0, 131,462, Undetected, Unintercepted, , Red, 114, 226, ACTIVE, 125.0, T3, 2,$5, Red, 140, 260, INACTIVE, 50.0, N/A, 0,$5, Red, 200, 300, INACTIVE, 100.0, N/A, 0,$5, Red, 180, 280, INACTIVE, 50.0, N/A, 0,$5, Red, 190, 200, INACTIVE, 50.0, N/A, 0,$5, 1117, 756, 0, 0, 0, 0, 0, 0, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0
18:00:12, Demo, 24, 4, 1, 9, 1.0,  $10,  ,  , 118,230, 28.00, 100.00, 100.00, Not Tracking, 1, R1 ,  , HIGH,TRUE, N/A, N/A,0.0, 390,420, Undetected, Unintercepted, HIGH,HIGH, N/A, N/A,0.0, 218,418, Undetected, Unintercepted, LOW,HIGH, N/A, N/A,1.0, 108,190, Undetected, Unintercepted, LOW,HIGH, N/A, N/A,0.0, 132,464, Undetected, Unintercepted, , Red, 118, 230, ACTIVE, 125.0, T3, 2,$5, Red, 140, 260, INACTIVE, 50.0, N/A, 0,$5, Red, 200, 300, INACTIVE, 100.0, N/A, 0,$5, Red, 180, 280, INACTIVE, 50.0, N/A, 0,$5, Red, 190, 200, INACTIVE, 50.0, N/A, 0,$5, 1117, 756, 0, 0, 0, 0, 0, 0, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0
18:00:13, Demo, 24, 4, 1, 9, 1.0,  $10,  ,  , 118,230, 28.00, 100.00, 100.00, Not Tracking, 1, R1 ,  , HIGH,TRUE, N/A, N/A,0.0, 390,421, Undetected, Unintercepted, HIGH,HIGH, N/A, N/A,0.0, 218,418, Undetected, Unintercepted, LOW,HIGH, N/A, N/A,1.0, 107,190, Undetected, Unintercepted, LOW,HIGH, N/A, N/A,0.0, 133,466, Undetected, Unintercepted, , Red, 118, 230, ACTIVE, 125.0, T3, 2,$5, Red, 140, 260, INACTIVE, 50.0, N/A, 0,$5, Red, 200, 300, INACTIVE, 100.0, N/A, 0,$5, Red, 180, 280, INACTIVE, 50.0, N/A, 0,$5, Red, 190, 200, INACTIVE, 50.0, N/A, 0,$5, 1117, 756, 0, 0, 0, 0, 0, 0, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0
18:00:13, Demo, 24, 4, 1, 9, 1.0,  $10,  ,  , 123,235, 28.00, 100.00, 100.00, Not Tracking, 1, R1 ,  , HIGH,TRUE, N/A, N/A,0.0, 390,421, Undetected, Unintercepted, HIGH,HIGH, N/A, N/A,0.0, 218,418, Undetected, Unintercepted, LOW,HIGH, N/A, N/A,1.0, 107,190, Undetected, Unintercepted, LOW,HIGH, N/A, N/A,0.0, 133,466, Undetected, Unintercepted, , Red, 123, 235, ACTIVE, 125.0, T3, 2,$5, Red, 140, 260, INACTIVE, 50.0, N/A, 0,$5, Red, 200, 300, INACTIVE, 100.0, N/A, 0,$5, Red, 180, 280, INACTIVE, 50.0, N/A, 0,$5, Red, 190, 200, INACTIVE, 50.0, N/A, 0,$5, 1117, 756, 0, 0, 0, 0, 0, 0, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0
18:00:13, Demo, 24, 4, 1, 9, 1.0,  $10,  ,  , 123,235, 28.00, 100.00, 100.00, Not Tracking, 1, R1 ,  , HIGH,TRUE, N/A, N/A,0.0, 390,422, Undetected, Unintercepted, HIGH,HIGH, N/A, N/A,0.0, 219,419, Undetected, Unintercepted, LOW,HIGH, N/A, N/A,1.0, 105,189, Undetected, Unintercepted, LOW,HIGH, N/A, N/A,0.0, 134,468, Undetected, Unintercepted, , Red, 123, 235, ACTIVE, 125.0, T3, 2,$5, Red, 140, 260, INACTIVE, 50.0, N/A, 0,$5, Red, 200, 300, INACTIVE, 100.0, N/A, 0,$5, Red, 180, 280, INACTIVE, 50.0, N/A, 0,$5, Red, 190, 200, INACTIVE, 50.0, N/A, 0,$5, 1117, 756, 0, 0, 0, 0, 0, 0, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0
18:00:13, Demo, 24, 4, 1, 9, 1.0,  $10,  ,  , 129,241, 28.00, 100.00, 100.00, Not Tracking, 1, R1 ,  , HIGH,TRUE, N/A, N/A,0.0, 390,422, Undetected, Unintercepted, HIGH,HIGH, N/A, N/A,0.0, 219,419, Undetected, Unintercepted, LOW,HIGH, N/A, N/A,1.0, 105,189, Undetected, Unintercepted, LOW,HIGH, N/A, N/A,0.0, 134,468, Undetected, Unintercepted, , Red, 129, 241, ACTIVE, 125.0, T3, 2,$5, Red, 140, 260, INACTIVE, 50.0, N/A, 0,$5, Red, 200, 300, INACTIVE, 100.0, N/A, 0,$5, Red, 180, 280, INACTIVE, 50.0, N/A, 0,$5, Red, 190, 200, INACTIVE, 50.0, N/A, 0,$5, 1117, 756, 0, 0, 0, 0, 0, 0, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0
18:00:13, Demo, 24, 4, 1, 9, 1.0,  $10,  ,  , 129,241, 28.00, 100.00, 100.00, Not Tracking, 1, R1 ,  , HIGH,TRUE, N/A, N/A,0.0, 390,423, Undetected, Unintercepted, HIGH,HIGH, N/A, N/A,0.0, 219,419, Undetected, Unintercepted, LOW,HIGH, N/A, N/A,1.0, 103,188, Undetected, Unintercepted, LOW,HIGH, N/A, N/A,0.0, 135,470, Undetected, Unintercepted, , Red, 129, 241, ACTIVE, 125.0, T3, 2,$5, Red, 140, 260, INACTIVE, 50.0, N/A, 0,$5, Red, 200, 300, INACTIVE, 100.0, N/A, 0,$5, Red, 180, 280, INACTIVE, 50.0, N/A, 0,$5, Red, 190, 200, INACTIVE, 50.0, N/A, 0,$5, 1117, 756, 0, 0, 0, 0, 0, 0, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0
18:00:13, Demo, 24, 4, 1, 9, 1.0,  $10,  ,  , 136,248, 28.00, 100.00, 100.00, Not Tracking, 1, R1 ,  , HIGH,TRUE, N/A, N/A,0.0, 390,423, Undetected, Unintercepted, HIGH,HIGH, N/A, N/A,0.0, 219,419, Undetected, Unintercepted, LOW,HIGH, N/A, N/A,1.0, 103,188, Undetected, Unintercepted, LOW,HIGH, N/A, N/A,0.0, 135,470, Undetected, Unintercepted, , Red, 136, 248, ACTIVE, 125.0, T3, 2,$5, Red, 140, 260, INACTIVE, 50.0, N/A, 0,$5, Red, 200, 300, INACTIVE, 100.0, N/A, 0,$5, Red, 180, 280, INACTIVE, 50.0, N/A, 0,$5, Red, 190, 200, INACTIVE, 50.0, N/A, 0,$5, 1117, 756, 0, 0, 0, 0, 0, 0, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0
18:00:13, Demo, 24, 4, 1, 9, 1.0,  $10,  ,  , 143,255, 28.00, 100.00, 100.00, Not Tracking, 1, R1 ,  , HIGH,TRUE, N/A, N/A,0.0, 389,423, Undetected, Unintercepted, HIGH,HIGH, N/A, N/A,0.0, 220,420, Undetected, Unintercepted, LOW,HIGH, N/A, N/A,1.0, 102,188, Undetected, Unintercepted, LOW,HIGH, N/A, N/A,0.0, 136,472, Undetected, Unintercepted, , Red, 143, 255, ACTIVE, 125.0, T3, 2,$5, Red, 140, 260, INACTIVE, 50.0, N/A, 0,$5, Red, 200, 300, INACTIVE, 100.0, N/A, 0,$5, Red, 180, 280, INACTIVE, 50.0, N/A, 0,$5, Red, 190, 200, INACTIVE, 50.0, N/A, 0,$5, 1117, 756, 0, 0, 0, 0, 0, 0, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0
18:00:13, Demo, 24, 4, 1, 9, 1.0,  $10,  ,  , 143,255, 28.00, 100.00, 100.00, Not Tracking, 1, R1 ,  , HIGH,TRUE, N/A, N/A,0.0, 389,423, Undetected, Unintercepted, HIGH,HIGH, N/A, N/A,0.0, 220,420, Undetected, Unintercepted, LOW,HIGH, N/A, N/A,1.0, 102,188, Undetected, Unintercepted, LOW,HIGH, N/A, N/A,0.0, 136,472, Undetected, Unintercepted, , Red, 143, 255, ACTIVE, 125.0, T3, 2,$5, Red, 140, 260, INACTIVE, 50.0, N/A, 0,$5, Red, 200, 300, INACTIVE, 100.0, N/A, 0,$5, Red, 180, 280, INACTIVE, 50.0, N/A, 0,$5, Red, 190, 200, INACTIVE, 50.0, N/A, 0,$5, 1117, 756, 0, 0, 0, 0, 0, 0, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0
18:00:13, Demo, 24, 4, 1, 9, 1.0,  $10,  ,  , 152,264, 28.00, 100.00, 100.00, Not Tracking, 1, R1 ,  , HIGH,TRUE, N/A, N/A,0.0, 389,424, Undetected, Unintercepted, HIGH,HIGH, N/A, N/A,0.0, 220,420, Undetected, Unintercepted, LOW,HIGH, N/A, N/A,1.0, 101,188, Undetected, Unintercepted, LOW,HIGH, N/A, N/A,0.0, 137,474, Undetected, Unintercepted, , Red, 152, 264, ACTIVE, 125.0, T3, 2,$5, Red, 140, 260, INACTIVE, 50.0, N/A, 0,$5, Red, 200, 300, INACTIVE, 100.0, N/A, 0,$5, Red, 180, 280, INACTIVE, 50.0, N/A, 0,$5, Red, 190, 200, INACTIVE, 50.0, N/A, 0,$5, 1117, 756, 0, 0, 0, 0, 0, 0, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0
18:00:14, Demo, 24, 4, 1, 9, 1.0,  $10,  ,  , 152,264, 28.00, 100.00, 100.00, Not Tracking, 1, R1 ,  , HIGH,TRUE, N/A, N/A,0.0, 389,424, Undetected, Unintercepted, HIGH,HIGH, N/A, N/A,0.0, 220,420, Undetected, Unintercepted, LOW,HIGH, N/A, N/A,1.0, 101,188, Undetected, Unintercepted, LOW,HIGH, N/A, N/A,0.0, 137,474, Undetected, Unintercepted, , Red, 152, 264, ACTIVE, 125.0, T3, 2,$5, Red, 140, 260, INACTIVE, 50.0, N/A, 0,$5, Red, 200, 300, INACTIVE, 100.0, N/A, 0,$5, Red, 180, 280, INACTIVE, 50.0, N/A, 0,$5, Red, 190, 200, INACTIVE, 50.0, N/A, 0,$5, 1117, 756, 0, 0, 0, 0, 0, 0, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0
18:00:14, Demo, 24, 4, 1, 9, 1.0,  $10,  ,  , 161,273, 28.00, 100.00, 100.00, Not Tracking, 1, R1 ,  , HIGH,TRUE, N/A, N/A,0.0, 388,424, Undetected, Unintercepted, HIGH,HIGH, N/A, N/A,0.0, 221,421, Undetected, Unintercepted, LOW,HIGH, N/A, N/A,1.0, 100,188, Undetected, Unintercepted, LOW,HIGH, N/A, N/A,0.0, 138,476, Undetected, Unintercepted, , Red, 161, 273, ACTIVE, 125.0, T3, 2,$5, Red, 140, 260, INACTIVE, 50.0, N/A, 0,$5, Red, 200, 300, INACTIVE, 100.0, N/A, 0,$5, Red, 180, 280, INACTIVE, 50.0, N/A, 0,$5, Red, 190, 200, INACTIVE, 50.0, N/A, 0,$5, 1117, 756, 0, 0, 0, 0, 0, 0, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0
18:00:14, Demo, 24, 4, 1, 9, 1.0,  $10,  ,  , 161,273, 28.00, 100.00, 100.00, Not Tracking, 1, R1 ,  , HIGH,TRUE, N/A, N/A,0.0, 388,424, Undetected, Unintercepted, HIGH,HIGH, N/A, N/A,0.0, 221,421, Undetected, Unintercepted, LOW,HIGH, N/A, N/A,1.0, 100,188, Undetected, Unintercepted, LOW,HIGH, N/A, N/A,0.0, 138,476, Undetected, Unintercepted, , Red, 161, 273, ACTIVE, 125.0, T3, 2,$5, Red, 140, 260, INACTIVE, 50.0, N/A, 0,$5, Red, 200, 300, INACTIVE, 100.0, N/A, 0,$5, Red, 180, 280, INACTIVE, 50.0, N/A, 0,$5, Red, 190, 200, INACTIVE, 50.0, N/A, 0,$5, 1117, 756, 0, 0, 0, 0, 0, 0, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0
18:00:14, Demo, 24, 4, 1, 9, 1.0,  $10,  ,  , 171,283, 28.00, 100.00, 100.00, Not Tracking, 1, R1 ,  , HIGH,TRUE, N/A, N/A,0.0, 387,424, Undetected, Unintercepted, HIGH,HIGH, N/A, N/A,0.0, 222,422, Undetected, Unintercepted, LOW,HIGH, N/A, N/A,1.0, 99,188, Undetected, Unintercepted, LOW,HIGH, N/A, N/A,0.0, 139,478, Undetected, Unintercepted, , Red, 171, 283, ACTIVE, 125.0, T3, 2,$5, Red, 140, 260, INACTIVE, 50.0, N/A, 0,$5, Red, 200, 300, INACTIVE, 100.0, N/A, 0,$5, Red, 180, 280, INACTIVE, 50.0, N/A, 0,$5, Red, 190, 200, INACTIVE, 50.0, N/A, 0,$5, 1117, 756, 0, 0, 0, 0, 0, 0, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0
18:00:14, Demo, 24, 4, 1, 9, 1.0,  $10,  ,  , 171,283, 28.00, 100.00, 100.00, Not Tracking, 1, R1 ,  , HIGH,TRUE, N/A, N/A,0.0, 387,425, Undetected, Unintercepted, HIGH,HIGH, N/A, N/A,0.0, 222,422, Undetected, Unintercepted, LOW,HIGH, N/A, N/A,1.0, 97,187, Undetected, Unintercepted, LOW,HIGH, N/A, N/A,0.0, 139,478, Undetected, Unintercepted, , Red, 171, 283, ACTIVE, 125.0, T3, 2,$5, Red, 140, 260, INACTIVE, 50.0, N/A, 0,$5, Red, 200, 300, INACTIVE, 100.0, N/A, 0,$5, Red, 180, 280, INACTIVE, 50.0, N/A, 0,$5, Red, 190, 200, INACTIVE, 50.0, N/A, 0,$5, 1117, 756, 0, 0, 0, 0, 0, 0, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0
18:00:14, Demo, 24, 4, 1, 9, 1.0,  $10,  ,  , 171,283, 28.00, 100.00, 100.00, Not Tracking, 1, R1 ,  , HIGH,TRUE, N/A, N/A,0.0, 387,425, Undetected, Unintercepted, HIGH,HIGH, N/A, N/A,0.0, 223,423, Undetected, Unintercepted, LOW,HIGH, N/A, N/A,1.0, 97,187, Undetected, Unintercepted, LOW,HIGH, N/A, N/A,0.0, 140,480, Undetected, Unintercepted, , Red, 171, 283, ACTIVE, 125.0, T3, 2,$5, Red, 140, 260, INACTIVE, 50.0, N/A, 0,$5, Red, 200, 300, INACTIVE, 100.0, N/A, 0,$5, Red, 180, 280, INACTIVE, 50.0, N/A, 0,$5, Red, 190, 200, INACTIVE, 50.0, N/A, 0,$5, 1117, 756, 0, 0, 0, 0, 0, 0, 1, 0, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0
18:00:14, Demo, 24, 4, 1, 9, 1.0,  $10,  ,  , 171,283, 28.00, 100.00, 100.00, Not Tracking, 1, R1 ,  , HIGH,TRUE, N/A, N/A,0.0, 386,425, Undetected, Unintercepted, HIGH,HIGH, N/A, N/A,0.0, 223,423, Undetected, Unintercepted, LOW,HIGH, N/A, N/A,1.0, 96,187, Undetected, Unintercepted, LOW,HIGH, N/A, N/A,0.0, 141,482, Undetected, Unintercepted, , Red, 171, 283, ACTIVE, 125.0, T3, 2,$5, Red, 140, 260, INACTIVE, 50.0, N/A, 0,$5, Red, 200, 300, INACTIVE, 100.0, N/A, 0,$5, Red, 180, 280, INACTIVE, 50.0, N/A, 0,$5, Red, 190, 200, INACTIVE, 50.0, N/A, 0,$5, 1120, 755, 0, 0, 0, 0, 0, 0, 1, 0, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0
18:00:14, Demo, 24, 4, 1, 9, 1.0,  $10,  ,  , 177,291, 28.00, 100.00, 100.00, Not Tracking, 1, R1 ,  , HIGH,TRUE, N/A, N/A,0.0, 386,425, Undetected, Unintercepted, HIGH,HIGH, N/A, N/A,0.0, 223,423, Undetected, Unintercepted, LOW,HIGH, N/A, N/A,1.0, 96,187, Undetected, Unintercepted, LOW,HIGH, N/A, N/A,0.0, 141,482, Undetected, Unintercepted, , Red, 177, 291, ACTIVE, 125.0, T3, 2,$5, Red, 140, 260, INACTIVE, 50.0, N/A, 0,$5, Red, 200, 300, INACTIVE, 100.0, N/A, 0,$5, Red, 180, 280, INACTIVE, 50.0, N/A, 0,$5, Red, 190, 200, INACTIVE, 50.0, N/A, 0,$5, 1199, 700, 0, 0, 0, 0, 0, 0, 1, 0, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0
18:00:14, Demo, 24, 4, 1, 9, 1.0,  $10,  ,  , 177,291, 28.00, 100.00, 100.00, Not Tracking, 1, R1 ,  , HIGH,TRUE, N/A, N/A,0.0, 386,426, Undetected, Unintercepted, HIGH,HIGH, N/A, N/A,0.0, 224,424, Undetected, Unintercepted, LOW,HIGH, N/A, N/A,1.0, 95,187, Undetected, Unintercepted, LOW,HIGH, N/A, N/A,0.0, 142,484, Undetected, Unintercepted, , Red, 177, 291, ACTIVE, 125.0, T3, 2,$5, Red, 140, 260, INACTIVE, 50.0, N/A, 0,$5, Red, 200, 300, INACTIVE, 100.0, N/A, 0,$5, Red, 180, 280, INACTIVE, 50.0, N/A, 0,$5, Red, 190, 200, INACTIVE, 50.0, N/A, 0,$5, 1368, 574, 0, 0, 0, 0, 0, 0, 1, 0, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0
