Timestamp, Scenario Name, Participant Number, Number of Targets, Number of Active Units, Number of In-Active Units, Score, Resource Pool,  , Blue Group Center X, Blue Group Center Y, Blue Group Proximity Min, Blue Group Proximity Max, Blue Group Search Radius, Blue Group Mode, Blue Group Number of Active Units, Blue Group Number of In-Active Units, Blue Group Unit Names,  , Target ID: T1 Priority, Target ID: T1 True Identity, Target ID: T1 Mark Status, Target ID: T1 Marked Identity, Target ID: T1 Score Generated, Target ID: T1 Location X, Target ID: T1 Location Y, Target ID: T1 Detection, Target ID: T1 Interception, Target ID: Mars Rover Priority, Target ID: Mars Rover True Identity, Target ID: Mars Rover Mark Status, Target ID: Mars Rover Marked Identity, Target ID: Mars Rover Score Generated, Target ID: Mars Rover Location X, Target ID: Mars Rover Location Y, Target ID: Mars Rover Detection, Target ID: Mars Rover Interception,  , Unit ID: 1 Group, Unit ID: 1 Location X, Unit ID: 1 Location Y, Unit ID: 1 Launch Status, Unit ID: 1 Detection Radius, Unit ID: 1 Target Detection Status, Unit ID: 1 Speed, Unit ID: 1 Price, Unit ID: 2 Group, Unit ID: 2 Location X, Unit ID: 2 Location Y, Unit ID: 2 Launch Status, Unit ID: 2 Detection Radius, Unit ID: 2 Target Detection Status, Unit ID: 2 Speed, Unit ID: 2 Price, Unit ID: 3 Group, Unit ID: 3 Location X, Unit ID: 3 Location Y, Unit ID: 3 Launch Status, Unit ID: 3 Detection Radius, Unit ID: 3 Target Detection Status, Unit ID: 3 Speed, Unit ID: 3 Price, Unit ID: 4 Group, Unit ID: 4 Location X, Unit ID: 4 Location Y, Unit ID: 4 Launch Status, Unit ID: 4 Detection Radius, Unit ID: 4 Target Detection Status, Unit ID: 4 Speed, Unit ID: 4 Price, Unit ID: 5 Group, Unit ID: 5 Location X, Unit ID: 5 Location Y, Unit ID: 5 Launch Status, Unit ID: 5 Detection Radius, Unit ID: 5 Target Detection Status, Unit ID: 5 Speed, Unit ID: 5 Price, Mouse Position X, Mouse Position Y, Launch Button, Briefing Button, Briefing Close Button, Status Button, Status Close Button, Overlay Button, View Target Button, Target Detection Submit Button,  Target Detection Detection Close Button, Red Unit to Blue Unit Switch Button, Blue Unit to Red Unit Switch Button, Blue Group Auto Mode Button, Blue Group Button, Blue Group Seek Button, Blue Group Track Button, Red Group Auto Mode, Red Group Button, Red Group Seek Button, Red Group Track Button
11:53:52, Demo3, 1, 2, 2, 8, 0,  $20,  , 458,603, 28.00, 100.00, 100.00, Not Tracking, 2, 3, 1  2 ,  ,  , Low,TRUE, N/A, N/A,0.0, 425,424, Undetected, Unintercepted, HIGH,HIGH, N/A, N/A,0.0, 636,184, Undetected, Unintercepted, , Blue, 439, 612, ACTIVE, 20.0, N/A, 2,$5, Blue, 477, 594, ACTIVE, 20.0, N/A, 2,$5, Blue, 480, 590, INACTIVE, 50.0, N/A, 2,$10, Blue, 450, 590, INACTIVE, 75.0, N/A, 2,$15, Blue, 750, 270, INACTIVE, 100.0, N/A, 2,$20, 874, 915, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0
11:53:52, Demo3, 1, 2, 2, 8, 0,  $20,  , 458,603, 28.00, 100.00, 100.00, Not Tracking, 2, 3, 1  2 ,  ,  , Low,TRUE, N/A, N/A,0.0, 425,424, Undetected, Unintercepted, HIGH,HIGH, N/A, N/A,0.0, 636,184, Undetected, Unintercepted, , Blue, 439, 612, ACTIVE, 20.0, N/A, 2,$5, Blue, 477, 594, ACTIVE, 20.0, N/A, 2,$5, Blue, 480, 590, INACTIVE, 50.0, N/A, 2,$10, Blue, 450, 590, INACTIVE, 75.0, N/A, 2,$15, Blue, 750, 270, INACTIVE, 100.0, N/A, 2,$20, 864, 914, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0
11:53:52, Demo3, 1, 2, 2, 8, 0,  $20,  , 457,602, 28.00, 100.00, 100.00, Not Tracking, 2, 3, 1  2 ,  ,  , Low,TRUE, N/A, N/A,0.0, 426,425, Undetected, Unintercepted, HIGH,HIGH, N/A, N/A,0.0, 636,185, Undetected, Unintercepted, , Blue, 439, 612, ACTIVE, 20.0, N/A, 2,$5, Blue, 476, 592, ACTIVE, 20.0, N/A, 2,$5, Blue, 480, 590, INACTIVE, 50.0, N/A, 2,$10, Blue, 450, 590, INACTIVE, 75.0, N/A, 2,$15, Blue, 750, 270, INACTIVE, 100.0, N/A, 2,$20, 864, 912, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0
11:53:52, Demo3, 1, 2, 2, 8, 0,  $20,  , 457,602, 28.00, 100.00, 100.00, Not Tracking, 2, 3, 1  2 ,  ,  , Low,TRUE, N/A, N/A,0.0, 426,425, Undetected, Unintercepted, HIGH,HIGH, N/A, N/A,0.0, 636,186, Undetected, Unintercepted, , Blue, 439, 612, ACTIVE, 20.0, N/A, 2,$5, Blue, 476, 592, ACTIVE, 20.0, N/A, 2,$5, Blue, 480, 590, INACTIVE, 50.0, N/A, 2,$10, Blue, 450, 590, INACTIVE, 75.0, N/A, 2,$15, Blue, 750, 270, INACTIVE, 100.0, N/A, 2,$20, 864, 911, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0
11:53:53, Demo3, 1, 2, 2, 8, 0,  $20,  , 459,601, 28.00, 100.00, 100.00, Not Tracking, 2, 3, 1  2 ,  ,  , Low,TRUE, N/A, N/A,0.0, 426,425, Undetected, Unintercepted, HIGH,HIGH, N/A, N/A,0.0, 636,186, Undetected, Unintercepted, , Blue, 442, 610, ACTIVE, 20.0, N/A, 2,$5, Blue, 477, 592, ACTIVE, 20.0, N/A, 2,$5, Blue, 480, 590, INACTIVE, 50.0, N/A, 2,$10, Blue, 450, 590, INACTIVE, 75.0, N/A, 2,$15, Blue, 750, 270, INACTIVE, 100.0, N/A, 2,$20, 864, 911, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0
11:53:53, Demo3, 1, 2, 2, 8, 0,  $20,  , 459,601, 28.00, 100.00, 100.00, Not Tracking, 2, 3, 1  2 ,  ,  , Low,TRUE, N/A, N/A,0.0, 427,426, Undetected, Unintercepted, HIGH,HIGH, N/A, N/A,0.0, 635,186, Undetected, Unintercepted, , Blue, 442, 610, ACTIVE, 20.0, N/A, 2,$5, Blue, 477, 592, ACTIVE, 20.0, N/A, 2,$5, Blue, 480, 590, INACTIVE, 50.0, N/A, 2,$10, Blue, 450, 590, INACTIVE, 75.0, N/A, 2,$15, Blue, 750, 270, INACTIVE, 100.0, N/A, 2,$20, 864, 911, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0
11:53:53, Demo3, 1, 2, 2, 8, 0,  $20,  , 459,600, 28.00, 100.00, 100.00, Not Tracking, 2, 3, 1  2 ,  ,  , Low,TRUE, N/A, N/A,0.0, 427,426, Undetected, Unintercepted, HIGH,HIGH, N/A, N/A,0.0, 635,186, Undetected, Unintercepted, , Blue, 440, 611, ACTIVE, 20.0, N/A, 2,$5, Blue, 478, 589, ACTIVE, 20.0, N/A, 2,$5, Blue, 480, 590, INACTIVE, 50.0, N/A, 2,$10, Blue, 450, 590, INACTIVE, 75.0, N/A, 2,$15, Blue, 750, 270, INACTIVE, 100.0, N/A, 2,$20, 892, 926, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0
11:53:53, Demo3, 1, 2, 2, 8, 0,  $20,  , 459,600, 28.00, 100.00, 100.00, Not Tracking, 2, 3, 1  2 ,  ,  , Low,TRUE, N/A, N/A,0.0, 428,427, Undetected, Unintercepted, HIGH,HIGH, N/A, N/A,0.0, 634,186, Undetected, Unintercepted, , Blue, 440, 611, ACTIVE, 20.0, N/A, 2,$5, Blue, 478, 589, ACTIVE, 20.0, N/A, 2,$5, Blue, 480, 590, INACTIVE, 50.0, N/A, 2,$10, Blue, 450, 590, INACTIVE, 75.0, N/A, 2,$15, Blue, 750, 270, INACTIVE, 100.0, N/A, 2,$20, 765, 974, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0
11:53:53, Demo3, 1, 2, 2, 8, 0,  $20,  , 459,603, 28.00, 100.00, 100.00, Not Tracking, 2, 3, 1  2 ,  ,  , Low,TRUE, N/A, N/A,0.0, 428,427, Undetected, Unintercepted, HIGH,HIGH, N/A, N/A,0.0, 634,186, Undetected, Unintercepted, , Blue, 439, 614, ACTIVE, 20.0, N/A, 2,$5, Blue, 479, 592, ACTIVE, 20.0, N/A, 2,$5, Blue, 480, 590, INACTIVE, 50.0, N/A, 2,$10, Blue, 450, 590, INACTIVE, 75.0, N/A, 2,$15, Blue, 750, 270, INACTIVE, 100.0, N/A, 2,$20, 597, 1027, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0
11:53:53, Demo3, 1, 2, 2, 8, 0,  $20,  , 458,604, 28.00, 100.00, 100.00, Not Tracking, 2, 3, 1  2 ,  ,  , Low,TRUE, N/A, N/A,0.0, 428,427, Undetected, Unintercepted, HIGH,HIGH, N/A, N/A,0.0, 633,186, Undetected, Unintercepted, , Blue, 439, 616, ACTIVE, 20.0, N/A, 2,$5, Blue, 478, 593, ACTIVE, 20.0, N/A, 2,$5, Blue, 480, 590, INACTIVE, 50.0, N/A, 2,$10, Blue, 450, 590, INACTIVE, 75.0, N/A, 2,$15, Blue, 750, 270, INACTIVE, 100.0, N/A, 2,$20, 569, 1034, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0
11:53:53, Demo3, 1, 2, 2, 8, 0,  $20,  , 458,604, 28.00, 100.00, 100.00, Not Tracking, 2, 3, 1  2 ,  ,  , Low,TRUE, N/A, N/A,0.0, 428,427, Undetected, Unintercepted, HIGH,HIGH, N/A, N/A,0.0, 633,186, Undetected, Unintercepted, , Blue, 439, 616, ACTIVE, 20.0, N/A, 2,$5, Blue, 478, 593, ACTIVE, 20.0, N/A, 2,$5, Blue, 480, 590, INACTIVE, 50.0, N/A, 2,$10, Blue, 450, 590, INACTIVE, 75.0, N/A, 2,$15, Blue, 750, 270, INACTIVE, 100.0, N/A, 2,$20, 565, 1036, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0
11:53:53, Demo3, 1, 2, 2, 8, 0,  $20,  , 458,601, 28.00, 100.00, 100.00, Not Tracking, 2, 3, 1  2 ,  ,  , Low,TRUE, N/A, N/A,0.0, 428,427, Undetected, Unintercepted, HIGH,HIGH, N/A, N/A,0.0, 633,187, Undetected, Unintercepted, , Blue, 442, 613, ACTIVE, 20.0, N/A, 2,$5, Blue, 475, 590, ACTIVE, 20.0, N/A, 2,$5, Blue, 480, 590, INACTIVE, 50.0, N/A, 2,$10, Blue, 450, 590, INACTIVE, 75.0, N/A, 2,$15, Blue, 750, 270, INACTIVE, 100.0, N/A, 2,$20, 543, 1056, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0
11:53:53, Demo3, 1, 2, 2, 8, 0,  $20,  , 458,601, 28.00, 100.00, 100.00, Not Tracking, 2, 3, 1  2 ,  ,  , Low,TRUE, N/A, N/A,0.0, 428,427, Undetected, Unintercepted, HIGH,HIGH, N/A, N/A,0.0, 633,187, Undetected, Unintercepted, , Blue, 442, 613, ACTIVE, 20.0, N/A, 2,$5, Blue, 475, 590, ACTIVE, 20.0, N/A, 2,$5, Blue, 480, 590, INACTIVE, 50.0, N/A, 2,$10, Blue, 450, 590, INACTIVE, 75.0, N/A, 2,$15, Blue, 750, 270, INACTIVE, 100.0, N/A, 2,$20, 527, 1062, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0
11:53:54, Demo3, 1, 2, 2, 8, 0,  $20,  , 458,601, 28.00, 100.00, 100.00, Not Tracking, 2, 3, 1  2 ,  ,  , Low,TRUE, N/A, N/A,0.0, 428,427, Undetected, Unintercepted, HIGH,HIGH, N/A, N/A,0.0, 633,188, Undetected, Unintercepted, , Blue, 442, 613, ACTIVE, 20.0, N/A, 2,$5, Blue, 475, 590, ACTIVE, 20.0, N/A, 2,$5, Blue, 480, 590, INACTIVE, 50.0, N/A, 2,$10, Blue, 450, 590, INACTIVE, 75.0, N/A, 2,$15, Blue, 750, 270, INACTIVE, 100.0, N/A, 2,$20, 527, 1062, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0
11:53:54, Demo3, 1, 2, 2, 8, 0,  $20,  , 458,601, 28.00, 100.00, 100.00, Not Tracking, 2, 3, 1  2 ,  ,  , Low,TRUE, N/A, N/A,0.0, 428,427, Undetected, Unintercepted, HIGH,HIGH, N/A, N/A,0.0, 633,188, Undetected, Unintercepted, , Blue, 442, 613, ACTIVE, 20.0, N/A, 2,$5, Blue, 475, 590, ACTIVE, 20.0, N/A, 2,$5, Blue, 480, 590, INACTIVE, 50.0, N/A, 2,$10, Blue, 450, 590, INACTIVE, 75.0, N/A, 2,$15, Blue, 750, 270, INACTIVE, 100.0, N/A, 2,$20, 537, 1055, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0
11:53:54, Demo3, 1, 2, 2, 8, 0,  $20,  , 458,600, 28.00, 100.00, 100.00, Not Tracking, 2, 3, 1  2 ,  ,  , Low,TRUE, N/A, N/A,0.0, 430,429, Undetected, Unintercepted, HIGH,HIGH, N/A, N/A,0.0, 632,188, Undetected, Unintercepted, , Blue, 442, 613, ACTIVE, 20.0, N/A, 2,$5, Blue, 475, 588, ACTIVE, 20.0, N/A, 2,$5, Blue, 480, 590, INACTIVE, 50.0, N/A, 2,$10, Blue, 450, 590, INACTIVE, 75.0, N/A, 2,$15, Blue, 750, 270, INACTIVE, 100.0, N/A, 2,$20, 641, 959, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0
11:53:54, Demo3, 1, 2, 2, 8, 0,  $20,  , 458,600, 28.00, 100.00, 100.00, Not Tracking, 2, 3, 1  2 ,  ,  , Low,TRUE, N/A, N/A,0.0, 431,430, Undetected, Unintercepted, HIGH,HIGH, N/A, N/A,0.0, 632,188, Undetected, Unintercepted, , Blue, 442, 613, ACTIVE, 20.0, N/A, 2,$5, Blue, 475, 588, ACTIVE, 20.0, N/A, 2,$5, Blue, 480, 590, INACTIVE, 50.0, N/A, 2,$10, Blue, 450, 590, INACTIVE, 75.0, N/A, 2,$15, Blue, 750, 270, INACTIVE, 100.0, N/A, 2,$20, 1042, 660, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0
11:53:54, Demo3, 1, 2, 2, 8, 0,  $20,  , 458,599, 28.00, 100.00, 100.00, Not Tracking, 2, 3, 1  2 ,  ,  , Low,TRUE, N/A, N/A,0.0, 431,430, Undetected, Unintercepted, HIGH,HIGH, N/A, N/A,0.0, 631,188, Undetected, Unintercepted, , Blue, 442, 613, ACTIVE, 20.0, N/A, 2,$5, Blue, 475, 585, ACTIVE, 20.0, N/A, 2,$5, Blue, 480, 590, INACTIVE, 50.0, N/A, 2,$10, Blue, 450, 590, INACTIVE, 75.0, N/A, 2,$15, Blue, 750, 270, INACTIVE, 100.0, N/A, 2,$20, 1162, 413, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0
11:53:54, Demo3, 1, 2, 2, 8, 0,  $20,  , 458,599, 28.00, 100.00, 100.00, Not Tracking, 2, 3, 1  2 ,  ,  , Low,TRUE, N/A, N/A,0.0, 432,431, Undetected, Unintercepted, HIGH,HIGH, N/A, N/A,0.0, 630,188, Undetected, Unintercepted, , Blue, 442, 613, ACTIVE, 20.0, N/A, 2,$5, Blue, 475, 585, ACTIVE, 20.0, N/A, 2,$5, Blue, 480, 590, INACTIVE, 50.0, N/A, 2,$10, Blue, 450, 590, INACTIVE, 75.0, N/A, 2,$15, Blue, 750, 270, INACTIVE, 100.0, N/A, 2,$20, 968, 293, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0
11:53:54, Demo3, 1, 2, 2, 8, 0,  $20,  , 460,600, 28.00, 100.00, 100.00, Not Tracking, 2, 3, 1  2 ,  ,  , Low,TRUE, N/A, N/A,0.0, 432,431, Undetected, Unintercepted, HIGH,HIGH, N/A, N/A,0.0, 630,188, Undetected, Unintercepted, , Blue, 445, 616, ACTIVE, 20.0, N/A, 2,$5, Blue, 475, 585, ACTIVE, 20.0, N/A, 2,$5, Blue, 480, 590, INACTIVE, 50.0, N/A, 2,$10, Blue, 450, 590, INACTIVE, 75.0, N/A, 2,$15, Blue, 750, 270, INACTIVE, 100.0, N/A, 2,$20, 1078, 312, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0
11:53:54, Demo3, 1, 2, 2, 8, 0,  $20,  , 460,600, 28.00, 100.00, 100.00, Not Tracking, 2, 3, 1  2 ,  ,  , Low,TRUE, N/A, N/A,0.0, 433,432, Undetected, Unintercepted, HIGH,HIGH, N/A, N/A,0.0, 629,188, Undetected, Unintercepted, , Blue, 445, 616, ACTIVE, 20.0, N/A, 2,$5, Blue, 475, 585, ACTIVE, 20.0, N/A, 2,$5, Blue, 480, 590, INACTIVE, 50.0, N/A, 2,$10, Blue, 450, 590, INACTIVE, 75.0, N/A, 2,$15, Blue, 750, 270, INACTIVE, 100.0, N/A, 2,$20, 1427, 258, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0
11:53:54, Demo3, 1, 2, 2, 8, 0,  $20,  , 461,602, 28.00, 100.00, 100.00, Not Tracking, 2, 3, 1  2 ,  ,  , Low,TRUE, N/A, N/A,0.0, 433,432, Undetected, Unintercepted, HIGH,HIGH, N/A, N/A,0.0, 629,188, Undetected, Unintercepted, , Blue, 448, 616, ACTIVE, 20.0, N/A, 2,$5, Blue, 475, 588, ACTIVE, 20.0, N/A, 2,$5, Blue, 480, 590, INACTIVE, 50.0, N/A, 2,$10, Blue, 450, 590, INACTIVE, 75.0, N/A, 2,$15, Blue, 750, 270, INACTIVE, 100.0, N/A, 2,$20, 1510, 224, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0
11:53:55, Demo3, 1, 2, 2, 8, 0,  $20,  , 461,602, 28.00, 100.00, 100.00, Not Tracking, 2, 3, 1  2 ,  ,  , Low,TRUE, N/A, N/A,0.0, 434,433, Undetected, Unintercepted, HIGH,HIGH, N/A, N/A,0.0, 628,188, Undetected, Unintercepted, , Blue, 448, 616, ACTIVE, 20.0, N/A, 2,$5, Blue, 475, 588, ACTIVE, 20.0, N/A, 2,$5, Blue, 480, 590, INACTIVE, 50.0, N/A, 2,$10, Blue, 450, 590, INACTIVE, 75.0, N/A, 2,$15, Blue, 750, 270, INACTIVE, 100.0, N/A, 2,$20, 1569, 190, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0
11:53:55, Demo3, 1, 2, 2, 8, 0,  $20,  , 460,603, 28.00, 100.00, 100.00, Not Tracking, 2, 3, 1  2 ,  ,  , Low,TRUE, N/A, N/A,0.0, 434,433, Undetected, Unintercepted, HIGH,HIGH, N/A, N/A,0.0, 628,188, Undetected, Unintercepted, , Blue, 448, 616, ACTIVE, 20.0, N/A, 2,$5, Blue, 473, 590, ACTIVE, 20.0, N/A, 2,$5, Blue, 480, 590, INACTIVE, 50.0, N/A, 2,$10, Blue, 450, 590, INACTIVE, 75.0, N/A, 2,$15, Blue, 750, 270, INACTIVE, 100.0, N/A, 2,$20, 1595, 163, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0
11:53:55, Demo3, 1, 2, 2, 8, 0,  $20,  , 459,601, 28.00, 100.00, 100.00, Not Tracking, 2, 3, 1  2 ,  ,  , Low,TRUE, N/A, N/A,0.0, 434,433, Undetected, Unintercepted, HIGH,HIGH, N/A, N/A,0.0, 628,189, Undetected, Unintercepted, , Blue, 449, 615, ACTIVE, 20.0, N/A, 2,$5, Blue, 470, 588, ACTIVE, 20.0, N/A, 2,$5, Blue, 480, 590, INACTIVE, 50.0, N/A, 2,$10, Blue, 450, 590, INACTIVE, 75.0, N/A, 2,$15, Blue, 750, 270, INACTIVE, 100.0, N/A, 2,$20, 1605, 150, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0
11:53:55, Demo3, 1, 2, 2, 8, 0,  $20,  , 459,601, 28.00, 100.00, 100.00, Not Tracking, 2, 3, 1  2 ,  ,  , Low,TRUE, N/A, N/A,0.0, 434,433, Undetected, Unintercepted, HIGH,HIGH, N/A, N/A,0.0, 628,189, Undetected, Unintercepted, , Blue, 449, 615, ACTIVE, 20.0, N/A, 2,$5, Blue, 470, 588, ACTIVE, 20.0, N/A, 2,$5, Blue, 480, 590, INACTIVE, 50.0, N/A, 2,$10, Blue, 450, 590, INACTIVE, 75.0, N/A, 2,$15, Blue, 750, 270, INACTIVE, 100.0, N/A, 2,$20, 1618, 142, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0
11:53:55, Demo3, 1, 2, 2, 8, 0,  $20,  , 459,601, 28.00, 100.00, 100.00, Not Tracking, 2, 3, 1  2 ,  ,  , Low,TRUE, N/A, N/A,0.0, 434,433, Undetected, Unintercepted, HIGH,HIGH, N/A, N/A,0.0, 628,190, Undetected, Unintercepted, , Blue, 449, 615, ACTIVE, 20.0, N/A, 2,$5, Blue, 470, 588, ACTIVE, 20.0, N/A, 2,$5, Blue, 480, 590, INACTIVE, 50.0, N/A, 2,$10, Blue, 450, 590, INACTIVE, 75.0, N/A, 2,$15, Blue, 750, 270, INACTIVE, 100.0, N/A, 2,$20, 1626, 142, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0
11:53:55, Demo3, 1, 2, 2, 8, 0,  $20,  , 459,601, 28.00, 100.00, 100.00, Not Tracking, 2, 3, 1  2 ,  ,  , Low,TRUE, N/A, N/A,0.0, 434,433, Undetected, Unintercepted, HIGH,HIGH, N/A, N/A,0.0, 628,190, Undetected, Unintercepted, , Blue, 449, 615, ACTIVE, 20.0, N/A, 2,$5, Blue, 470, 588, ACTIVE, 20.0, N/A, 2,$5, Blue, 480, 590, INACTIVE, 50.0, N/A, 2,$10, Blue, 450, 590, INACTIVE, 75.0, N/A, 2,$15, Blue, 750, 270, INACTIVE, 100.0, N/A, 2,$20, 1484, 201, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0
11:53:55, Demo3, 1, 2, 2, 8, 0,  $20,  , 459,601, 28.00, 100.00, 100.00, Not Tracking, 2, 3, 1  2 ,  ,  , Low,TRUE, N/A, N/A,0.0, 434,433, Undetected, Unintercepted, HIGH,HIGH, N/A, N/A,0.0, 628,191, Undetected, Unintercepted, , Blue, 449, 615, ACTIVE, 20.0, N/A, 2,$5, Blue, 470, 588, ACTIVE, 20.0, N/A, 2,$5, Blue, 480, 590, INACTIVE, 50.0, N/A, 2,$10, Blue, 450, 590, INACTIVE, 75.0, N/A, 2,$15, Blue, 750, 270, INACTIVE, 100.0, N/A, 2,$20, 1420, 299, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0
11:53:55, Demo3, 1, 2, 2, 8, 0,  $20,  , 459,601, 28.00, 100.00, 100.00, Not Tracking, 2, 3, 1  2 ,  ,  , Low,TRUE, N/A, N/A,0.0, 434,433, Undetected, Unintercepted, HIGH,HIGH, N/A, N/A,0.0, 628,192, Undetected, Unintercepted, , Blue, 449, 615, ACTIVE, 20.0, N/A, 2,$5, Blue, 470, 588, ACTIVE, 20.0, N/A, 2,$5, Blue, 480, 590, INACTIVE, 50.0, N/A, 2,$10, Blue, 450, 590, INACTIVE, 75.0, N/A, 2,$15, Blue, 750, 270, INACTIVE, 100.0, N/A, 2,$20, 1590, 263, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0
11:53:55, Demo3, 1, 2, 2, 8, 0,  $20,  , 460,602, 28.00, 100.00, 100.00, Not Tracking, 2, 3, 1  2 ,  ,  , Low,TRUE, N/A, N/A,0.0, 434,433, Undetected, Unintercepted, HIGH,HIGH, N/A, N/A,0.0, 628,192, Undetected, Unintercepted, , Blue, 452, 615, ACTIVE, 20.0, N/A, 2,$5, Blue, 468, 590, ACTIVE, 20.0, N/A, 2,$5, Blue, 480, 590, INACTIVE, 50.0, N/A, 2,$10, Blue, 450, 590, INACTIVE, 75.0, N/A, 2,$15, Blue, 750, 270, INACTIVE, 100.0, N/A, 2,$20, 1553, 165, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0
11:53:56, Demo3, 1, 2, 2, 8, 0,  $20,  , 460,602, 28.00, 100.00, 100.00, Not Tracking, 2, 3, 1  2 ,  ,  , Low,TRUE, N/A, N/A,0.0, 434,433, Undetected, Unintercepted, HIGH,HIGH, N/A, N/A,0.0, 628,193, Undetected, Unintercepted, , Blue, 452, 615, ACTIVE, 20.0, N/A, 2,$5, Blue, 468, 590, ACTIVE, 20.0, N/A, 2,$5, Blue, 480, 590, INACTIVE, 50.0, N/A, 2,$10, Blue, 450, 590, INACTIVE, 75.0, N/A, 2,$15, Blue, 750, 270, INACTIVE, 100.0, N/A, 2,$20, 1562, 219, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0
11:53:56, Demo3, 1, 2, 2, 8, 0,  $20,  , 458,603, 28.00, 100.00, 100.00, Not Tracking, 2, 3, 1  2 ,  ,  , Low,TRUE, N/A, N/A,0.0, 434,433, Undetected, Unintercepted, HIGH,HIGH, N/A, N/A,0.0, 628,193, Undetected, Unintercepted, , Blue, 450, 614, ACTIVE, 20.0, N/A, 2,$5, Blue, 467, 593, ACTIVE, 20.0, N/A, 2,$5, Blue, 480, 590, INACTIVE, 50.0, N/A, 2,$10, Blue, 450, 590, INACTIVE, 75.0, N/A, 2,$15, Blue, 750, 270, INACTIVE, 100.0, N/A, 2,$20, 1594, 268, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0
